	CC_MI_H30	CC_MI_H39	PF_LM_H03	PF_LM_H08	PF_LM_H14	PF_LM_H16	PF_MI_H01	PF_MI_H06	PF_MI_H12	PF_MI_H13	PF_MM_H17	PF_MM_H19	PF_MM_H20	PF_SM_H02	PF_SM_H10	PF_SM_H11	PF_WS_H04	PF_WS_H07	PF_WS_H09	PF_WS_H15	UP_MI_H41	UP_MI_H43	UP_MI_H57	UP_MI_H59
aggregates-combined-assembly1_5244295_1_663_- 	0.0288461538462 	0.0293159609121 	0.0118343195266 	0.0212121212121 	0.0187997107737 	0.0230263157895 	0.0368098159509 	0.0292887029289 	0.0189573459716 	0.0 	0.0222222222222 	0.0413223140496 	0.0110497237569 	0.0282258064516 	0.0157480314961 	0.0238095238095 	0.00913242009132 	0.0458015267176 	0.0229591836735 	0.0326086956522 	0.0278745644599 	0.0223880597015 	0.0299401197605 	0.0349040139616 
aggregates-combined-assembly1_5244427_156_721_+ 	0.0144230769231 	0.0228013029316 	0.0 	0.0181818181818 	0.0354302241504 	0.0131578947368 	0.0490797546012 	0.0251046025105 	0.0379146919431 	0.0235294117647 	0.0444444444444 	0.0165289256198 	0.0497237569061 	0.0161290322581 	0.0314960629921 	0.0396825396825 	0.0159817351598 	0.0267175572519 	0.015306122449 	0.0434782608696 	0.0418118466899 	0.0746268656716 	0.00299401197605 	0.0314136125654 
aggregates-combined-assembly1_5244710_1_309_- 	0.0384615384615 	0.0293159609121 	0.0355029585799 	0.030303030303 	0.0498915401302 	0.0789473684211 	0.0153374233129 	0.071129707113 	0.0284360189573 	0.0 	0.0555555555556 	0.0165289256198 	0.0110497237569 	0.0403225806452 	0.0236220472441 	0.0238095238095 	0.0182648401826 	0.0400763358779 	0.0663265306122 	0.0326086956522 	0.0 	0.0 	0.0254491017964 	0.020942408377 
aggregates-combined-assembly1_5245302_1_914_+ 	0.0240384615385 	0.0195439739414 	0.0 	0.0151515151515 	0.0187997107737 	0.0263157894737 	0.00613496932515 	0.0251046025105 	0.0142180094787 	0.0705882352941 	0.0444444444444 	0.0330578512397 	0.0110497237569 	0.0161290322581 	0.0393700787402 	0.031746031746 	0.0114155251142 	0.0362595419847 	0.0178571428571 	0.054347826087 	0.01393728223 	0.0149253731343 	0.0104790419162 	0.0104712041885 
aggregates-combined-assembly1_5245534_149_409_+ 	0.00961538461538 	0.00325732899023 	0.00591715976331 	0.0121212121212 	0.0187997107737 	0.00986842105263 	0.0306748466258 	0.00836820083682 	0.0284360189573 	0.0235294117647 	0.0222222222222 	0.0247933884298 	0.0110497237569 	0.00806451612903 	0.0157480314961 	0.0277777777778 	0.0148401826484 	0.0190839694656 	0.0127551020408 	0.0434782608696 	0.01393728223 	0.0149253731343 	0.0 	0.0244328097731 
aggregates-combined-assembly1_5246030_1_357_+ 	0.0721153846154 	0.0162866449511 	0.0 	0.030303030303 	0.0216919739696 	0.0197368421053 	0.0429447852761 	0.00836820083682 	0.0379146919431 	0.0235294117647 	0.0222222222222 	0.0247933884298 	0.0276243093923 	0.0403225806452 	0.0 	0.0238095238095 	0.0171232876712 	0.0152671755725 	0.0178571428571 	0.0434782608696 	0.0278745644599 	0.0298507462687 	0.00748502994012 	0.0383944153578 
aggregates-combined-assembly1_5246480_1_717_- 	0.0192307692308 	0.00977198697068 	0.0 	0.0333333333333 	0.0260303687636 	0.00328947368421 	0.0429447852761 	0.0209205020921 	0.042654028436 	0.0235294117647 	0.0 	0.0495867768595 	0.0276243093923 	0.0241935483871 	0.0157480314961 	0.0436507936508 	0.0171232876712 	0.0400763358779 	0.015306122449 	0.0489130434783 	0.0278745644599 	0.0298507462687 	0.00299401197605 	0.0314136125654 
aggregates-combined-assembly1_5254937_102_677_- 	0.0288461538462 	0.0130293159609 	0.0236686390533 	0.0121212121212 	0.0130151843818 	0.0230263157895 	0.0153374233129 	0.0251046025105 	0.0189573459716 	0.0470588235294 	0.0222222222222 	0.0165289256198 	0.0220994475138 	0.0161290322581 	0.0157480314961 	0.0238095238095 	0.00570776255708 	0.0190839694656 	0.0255102040816 	0.0434782608696 	0.01393728223 	0.0 	0.00299401197605 	0.00698080279232 
aggregates-combined-assembly1_5255621_312_1019_- 	0.0721153846154 	0.0130293159609 	0.0 	0.0272727272727 	0.0253073029646 	0.0361842105263 	0.0184049079755 	0.0334728033473 	0.0236966824645 	0.0235294117647 	0.0222222222222 	0.0330578512397 	0.0220994475138 	0.0362903225806 	0.0393700787402 	0.0238095238095 	0.013698630137 	0.0687022900763 	0.0255102040816 	0.0489130434783 	0.00696864111498 	0.0 	0.0254491017964 	0.0174520069808 
aggregates-combined-assembly1_5255880_866_1477_- 	0.0144230769231 	0.00651465798046 	0.0236686390533 	0.0151515151515 	0.0180766449747 	0.00986842105263 	0.0184049079755 	0.0167364016736 	0.0189573459716 	0.0470588235294 	0.0222222222222 	0.0330578512397 	0.0331491712707 	0.0120967741935 	0.0314960629921 	0.0198412698413 	0.0125570776256 	0.0343511450382 	0.0127551020408 	0.0652173913043 	0.0209059233449 	0.044776119403 	0.00299401197605 	0.0174520069808 
aggregates-combined-assembly1_5255890_1_885_- 	0.0192307692308 	0.0162866449511 	0.0 	0.0363636363636 	0.0166305133767 	0.0328947368421 	0.0245398773006 	0.0167364016736 	0.0189573459716 	0.0117647058824 	0.0444444444444 	0.0247933884298 	0.00552486187845 	0.0161290322581 	0.0157480314961 	0.015873015873 	0.0148401826484 	0.0286259541985 	0.0178571428571 	0.0326086956522 	0.0209059233449 	0.0 	0.0119760479042 	0.0523560209424 
aggregates-combined-assembly1_5255890_888_1322_- 	0.0192307692308 	0.0162866449511 	0.0 	0.0363636363636 	0.0166305133767 	0.0328947368421 	0.0245398773006 	0.0167364016736 	0.0189573459716 	0.0117647058824 	0.0444444444444 	0.0247933884298 	0.00552486187845 	0.0161290322581 	0.0157480314961 	0.015873015873 	0.0148401826484 	0.0286259541985 	0.0178571428571 	0.0326086956522 	0.0209059233449 	0.0 	0.0119760479042 	0.0523560209424 
aggregates-combined-assembly1_5255993_653_1017_+ 	0.0192307692308 	0.0195439739414 	0.0118343195266 	0.0363636363636 	0.0318148951555 	0.0164473684211 	0.0490797546012 	0.0251046025105 	0.0379146919431 	0.117647058824 	0.0333333333333 	0.0495867768595 	0.0386740331492 	0.0201612903226 	0.0472440944882 	0.0357142857143 	0.0182648401826 	0.0400763358779 	0.0127551020408 	0.0760869565217 	0.0209059233449 	0.126865671642 	0.00299401197605 	0.0383944153578 
aggregates-combined-assembly1_5256007_1_884_+ 	0.0192307692308 	0.00651465798046 	0.0118343195266 	0.0121212121212 	0.0224150397686 	0.00328947368421 	0.0245398773006 	0.0167364016736 	0.0284360189573 	0.0 	0.0 	0.0 	0.0441988950276 	0.00806451612903 	0.0236220472441 	0.015873015873 	0.0205479452055 	0.0114503816794 	0.015306122449 	0.0380434782609 	0.0209059233449 	0.044776119403 	0.0059880239521 	0.0314136125654 
aggregates-combined-assembly1_5256207_1_296_- 	0.0384615384615 	0.0195439739414 	0.0 	0.0242424242424 	0.0224150397686 	0.0361842105263 	0.0184049079755 	0.0167364016736 	0.0142180094787 	0.0117647058824 	0.0444444444444 	0.0165289256198 	0.0110497237569 	0.0403225806452 	0.0157480314961 	0.00793650793651 	0.0182648401826 	0.0648854961832 	0.0382653061224 	0.0271739130435 	0.0209059233449 	0.0149253731343 	0.0179640718563 	0.0279232111693 
aggregates-combined-assembly1_5256382_1_779_- 	0.00961538461538 	0.00325732899023 	0.0 	0.0121212121212 	0.0122921185828 	0.00657894736842 	0.00613496932515 	0.0 	0.00947867298578 	0.0 	0.0111111111111 	0.0247933884298 	0.0110497237569 	0.0120967741935 	0.0 	0.0 	0.0159817351598 	0.0267175572519 	0.0229591836735 	0.0326086956522 	0.0 	0.0149253731343 	0.0104790419162 	0.00698080279232 
aggregates-combined-assembly1_5256682_1_900_+ 	0.0480769230769 	0.0130293159609 	0.0118343195266 	0.0181818181818 	0.0122921185828 	0.0197368421053 	0.0184049079755 	0.0167364016736 	0.0142180094787 	0.0235294117647 	0.0444444444444 	0.0330578512397 	0.0110497237569 	0.0201612903226 	0.0314960629921 	0.015873015873 	0.0114155251142 	0.0381679389313 	0.030612244898 	0.0434782608696 	0.0209059233449 	0.0298507462687 	0.0224550898204 	0.020942408377 
aggregates-combined-assembly1_5256947_1_667_- 	0.0480769230769 	0.0260586319218 	0.0355029585799 	0.0181818181818 	0.0202458423717 	0.0394736842105 	0.0245398773006 	0.0418410041841 	0.0236966824645 	0.0470588235294 	0.0777777777778 	0.0165289256198 	0.0331491712707 	0.0362903225806 	0.0157480314961 	0.0238095238095 	0.0194063926941 	0.0419847328244 	0.0408163265306 	0.0326086956522 	0.0418118466899 	0.0298507462687 	0.0224550898204 	0.0104712041885 
aggregates-combined-assembly1_5257027_1_630_+ 	0.00961538461538 	0.0260586319218 	0.0 	0.0151515151515 	0.00723065798988 	0.0131578947368 	0.00920245398773 	0.0292887029289 	0.0142180094787 	0.0 	0.0 	0.0330578512397 	0.0165745856354 	0.0161290322581 	0.0157480314961 	0.00793650793651 	0.0114155251142 	0.0458015267176 	0.0127551020408 	0.0326086956522 	0.0 	0.0 	0.00299401197605 	0.0 
aggregates-combined-assembly1_5257701_1_566_+ 	0.00961538461538 	0.0 	0.0 	0.0212121212121 	0.0115690527838 	0.00986842105263 	0.0245398773006 	0.00836820083682 	0.0379146919431 	0.0941176470588 	0.0222222222222 	0.0165289256198 	0.0110497237569 	0.0161290322581 	0.0157480314961 	0.015873015873 	0.00684931506849 	0.0725190839695 	0.0178571428571 	0.0271739130435 	0.01393728223 	0.0 	0.0059880239521 	0.020942408377 
aggregates-combined-assembly1_5257905_1_935_- 	0.0336538461538 	0.00977198697068 	0.0 	0.0242424242424 	0.00939985538684 	0.0197368421053 	0.00613496932515 	0.0209205020921 	0.00947867298578 	0.0 	0.0222222222222 	0.0 	0.0110497237569 	0.0120967741935 	0.0314960629921 	0.00793650793651 	0.0148401826484 	0.0381679389313 	0.0178571428571 	0.0271739130435 	0.0209059233449 	0.0298507462687 	0.0239520958084 	0.0139616055846 
aggregates-combined-assembly1_5258021_138_869_- 	0.00961538461538 	0.0130293159609 	0.0 	0.0333333333333 	0.0173535791757 	0.0197368421053 	0.0153374233129 	0.0167364016736 	0.0379146919431 	0.0235294117647 	0.0222222222222 	0.0247933884298 	0.0662983425414 	0.0201612903226 	0.0236220472441 	0.015873015873 	0.00913242009132 	0.043893129771 	0.0229591836735 	0.0326086956522 	0.01393728223 	0.00746268656716 	0.0059880239521 	0.020942408377 
aggregates-combined-assembly1_5258021_1270_1905_- 	0.00961538461538 	0.0130293159609 	0.0 	0.0333333333333 	0.0173535791757 	0.0197368421053 	0.0153374233129 	0.0167364016736 	0.0379146919431 	0.0235294117647 	0.0222222222222 	0.0247933884298 	0.0662983425414 	0.0201612903226 	0.0236220472441 	0.015873015873 	0.00913242009132 	0.043893129771 	0.0229591836735 	0.0326086956522 	0.01393728223 	0.00746268656716 	0.0059880239521 	0.020942408377 
aggregates-combined-assembly1_5258377_1_722_- 	0.0288461538462 	0.00651465798046 	0.0710059171598 	0.00606060606061 	0.0137382501808 	0.0197368421053 	0.0276073619632 	0.0251046025105 	0.0331753554502 	0.0 	0.0222222222222 	0.0495867768595 	0.0220994475138 	0.0120967741935 	0.0314960629921 	0.0277777777778 	0.0251141552511 	0.0324427480916 	0.015306122449 	0.0434782608696 	0.0278745644599 	0.0 	0.00898203592814 	0.0 
aggregates-combined-assembly1_5259647_394_951_+ 	0.0528846153846 	0.042345276873 	0.0 	0.0151515151515 	0.0180766449747 	0.0361842105263 	0.00613496932515 	0.0292887029289 	0.0 	0.0352941176471 	0.0444444444444 	0.0165289256198 	0.0110497237569 	0.0241935483871 	0.0 	0.0277777777778 	0.00684931506849 	0.030534351145 	0.0331632653061 	0.0271739130435 	0.01393728223 	0.0 	0.0134730538922 	0.0279232111693 
aggregates-combined-assembly1_5259927_64_822_+ 	0.0288461538462 	0.0162866449511 	0.0710059171598 	0.0181818181818 	0.0202458423717 	0.0131578947368 	0.00613496932515 	0.0209205020921 	0.0189573459716 	0.0235294117647 	0.0444444444444 	0.0330578512397 	0.0110497237569 	0.0161290322581 	0.0314960629921 	0.0238095238095 	0.00913242009132 	0.0229007633588 	0.0204081632653 	0.0434782608696 	0.0 	0.0 	0.00299401197605 	0.0174520069808 
aggregates-combined-assembly1_5267973_119_751_- 	0.0384615384615 	0.0130293159609 	0.0 	0.0181818181818 	0.0151843817787 	0.0197368421053 	0.0122699386503 	0.0251046025105 	0.0331753554502 	0.0235294117647 	0.0222222222222 	0.0413223140496 	0.0165745856354 	0.0161290322581 	0.0629921259843 	0.015873015873 	0.0114155251142 	0.0706106870229 	0.0178571428571 	0.0326086956522 	0.01393728223 	0.0298507462687 	0.0104790419162 	0.0174520069808 
aggregates-combined-assembly1_5268535_112_740_- 	0.0144230769231 	0.00651465798046 	0.0 	0.00606060606061 	0.00433839479393 	0.0131578947368 	0.00920245398773 	0.00836820083682 	0.00947867298578 	0.0941176470588 	0.0 	0.0 	0.0110497237569 	0.00806451612903 	0.0157480314961 	0.0119047619048 	0.0194063926941 	0.0114503816794 	0.0127551020408 	0.0326086956522 	0.0278745644599 	0.089552238806 	0.00299401197605 	0.00698080279232 
aggregates-combined-assembly1_5269077_1_1047_+ 	0.0336538461538 	0.0162866449511 	0.0236686390533 	0.0333333333333 	0.0166305133767 	0.0263157894737 	0.0306748466258 	0.0209205020921 	0.00947867298578 	0.0235294117647 	0.0444444444444 	0.0330578512397 	0.0331491712707 	0.0322580645161 	0.0 	0.0198412698413 	0.00684931506849 	0.0610687022901 	0.0255102040816 	0.0380434782609 	0.0209059233449 	0.0223880597015 	0.0269461077844 	0.0174520069808 
aggregates-combined-assembly1_5269359_1_843_+ 	0.0288461538462 	0.00651465798046 	0.0118343195266 	0.030303030303 	0.0281995661605 	0.0131578947368 	0.0245398773006 	0.0251046025105 	0.0568720379147 	0.0117647058824 	0.0222222222222 	0.0330578512397 	0.0441988950276 	0.0241935483871 	0.0393700787402 	0.0396825396825 	0.013698630137 	0.0343511450382 	0.030612244898 	0.0815217391304 	0.0278745644599 	0.0597014925373 	0.00898203592814 	0.0453752181501 
aggregates-combined-assembly1_5269580_1_278_- 	0.0 	0.00325732899023 	0.0 	0.0 	0.0057845263919 	0.00986842105263 	0.00613496932515 	0.0167364016736 	0.00473933649289 	0.0 	0.0222222222222 	0.0165289256198 	0.0 	0.00806451612903 	0.0 	0.00396825396825 	0.00684931506849 	0.0152671755725 	0.0127551020408 	0.0760869565217 	0.00696864111498 	0.0 	0.00898203592814 	0.00349040139616 
aggregates-combined-assembly1_5269796_1_976_+ 	0.0240384615385 	0.0162866449511 	0.0 	0.0181818181818 	0.0151843817787 	0.0230263157895 	0.0184049079755 	0.0209205020921 	0.0236966824645 	0.0352941176471 	0.0 	0.0165289256198 	0.0165745856354 	0.0161290322581 	0.0393700787402 	0.0238095238095 	0.0114155251142 	0.0343511450382 	0.0178571428571 	0.0760869565217 	0.0209059233449 	0.0820895522388 	0.00898203592814 	0.0104712041885 
aggregates-combined-assembly1_5269796_1001_1396_+ 	0.0240384615385 	0.0162866449511 	0.0 	0.0181818181818 	0.0151843817787 	0.0230263157895 	0.0184049079755 	0.0209205020921 	0.0236966824645 	0.0352941176471 	0.0 	0.0165289256198 	0.0165745856354 	0.0161290322581 	0.0393700787402 	0.0238095238095 	0.0114155251142 	0.0343511450382 	0.0178571428571 	0.0760869565217 	0.0209059233449 	0.0820895522388 	0.00898203592814 	0.0104712041885 
aggregates-combined-assembly1_5270299_1_745_+ 	0.0432692307692 	0.0293159609121 	0.0236686390533 	0.0151515151515 	0.0231381055676 	0.0328947368421 	0.0153374233129 	0.0334728033473 	0.0189573459716 	0.0 	0.0555555555556 	0.0165289256198 	0.0552486187845 	0.0282258064516 	0.0314960629921 	0.0198412698413 	0.0125570776256 	0.0171755725191 	0.0331632653061 	0.0326086956522 	0.01393728223 	0.044776119403 	0.0314371257485 	0.0279232111693 
aggregates-combined-assembly1_5270299_913_1272_+ 	0.0432692307692 	0.0293159609121 	0.0236686390533 	0.0151515151515 	0.0231381055676 	0.0328947368421 	0.0153374233129 	0.0334728033473 	0.0189573459716 	0.0 	0.0555555555556 	0.0165289256198 	0.0552486187845 	0.0282258064516 	0.0314960629921 	0.0198412698413 	0.0125570776256 	0.0171755725191 	0.0331632653061 	0.0326086956522 	0.01393728223 	0.044776119403 	0.0314371257485 	0.0279232111693 
aggregates-combined-assembly1_5270745_1_272_+ 	0.0432692307692 	0.0228013029316 	0.0 	0.030303030303 	0.0122921185828 	0.0394736842105 	0.0153374233129 	0.0669456066946 	0.0284360189573 	0.0 	0.0 	0.0 	0.0 	0.0241935483871 	0.0314960629921 	0.00793650793651 	0.0125570776256 	0.013358778626 	0.0280612244898 	0.0326086956522 	0.0348432055749 	0.0 	0.0224550898204 	0.0279232111693 
aggregates-combined-assembly1_5270793_1_554_- 	0.0240384615385 	0.0293159609121 	0.0 	0.0151515151515 	0.0173535791757 	0.0394736842105 	0.00920245398773 	0.0251046025105 	0.0189573459716 	0.0 	0.0222222222222 	0.0 	0.0441988950276 	0.0322580645161 	0.0551181102362 	0.0198412698413 	0.00570776255708 	0.0114503816794 	0.0280612244898 	0.0434782608696 	0.01393728223 	0.044776119403 	0.0179640718563 	0.0279232111693 
aggregates-combined-assembly1_5271132_1_967_- 	0.0384615384615 	0.0162866449511 	0.0118343195266 	0.0151515151515 	0.0216919739696 	0.0230263157895 	0.0122699386503 	0.0125523012552 	0.0236966824645 	0.0588235294118 	0.0444444444444 	0.0 	0.0110497237569 	0.0161290322581 	0.0236220472441 	0.00793650793651 	0.00570776255708 	0.0458015267176 	0.0178571428571 	0.0326086956522 	0.01393728223 	0.0 	0.00748502994012 	0.0139616055846 
aggregates-combined-assembly1_5271132_1014_1278_- 	0.0384615384615 	0.0162866449511 	0.0118343195266 	0.0151515151515 	0.0216919739696 	0.0230263157895 	0.0122699386503 	0.0125523012552 	0.0236966824645 	0.0588235294118 	0.0444444444444 	0.0 	0.0110497237569 	0.0161290322581 	0.0236220472441 	0.00793650793651 	0.00570776255708 	0.0458015267176 	0.0178571428571 	0.0326086956522 	0.01393728223 	0.0 	0.00748502994012 	0.0139616055846 
aggregates-combined-assembly1_5271221_1_748_+ 	0.0576923076923 	0.0488599348534 	0.0118343195266 	0.0272727272727 	0.0159074475777 	0.0427631578947 	0.0153374233129 	0.0209205020921 	0.0379146919431 	0.0 	0.0444444444444 	0.00826446280992 	0.0331491712707 	0.0322580645161 	0.0393700787402 	0.00793650793651 	0.0125570776256 	0.0534351145038 	0.0382653061224 	0.0271739130435 	0.0278745644599 	0.044776119403 	0.0179640718563 	0.0244328097731 
aggregates-combined-assembly1_5271355_59_466_- 	0.0288461538462 	0.0162866449511 	0.0 	0.0121212121212 	0.0137382501808 	0.0296052631579 	0.0184049079755 	0.0209205020921 	0.0142180094787 	0.0352941176471 	0.0111111111111 	0.0330578512397 	0.0165745856354 	0.0241935483871 	0.0157480314961 	0.015873015873 	0.00684931506849 	0.0229007633588 	0.0382653061224 	0.0326086956522 	0.01393728223 	0.0 	0.0179640718563 	0.0104712041885 
aggregates-combined-assembly1_5271687_1_435_- 	0.00961538461538 	0.00651465798046 	0.0 	0.0181818181818 	0.0238611713666 	0.0131578947368 	0.0245398773006 	0.00418410041841 	0.0331753554502 	0.0235294117647 	0.0666666666667 	0.0165289256198 	0.00552486187845 	0.0120967741935 	0.0314960629921 	0.0198412698413 	0.0114155251142 	0.0496183206107 	0.0204081632653 	0.0489130434783 	0.0278745644599 	0.00746268656716 	0.00299401197605 	0.0558464223386 
aggregates-combined-assembly1_5272231_391_1245_+ 	0.0192307692308 	0.0130293159609 	0.00591715976331 	0.0151515151515 	0.0151843817787 	0.0164473684211 	0.021472392638 	0.0209205020921 	0.0189573459716 	0.0470588235294 	0.0222222222222 	0.0165289256198 	0.0110497237569 	0.0201612903226 	0.0314960629921 	0.0198412698413 	0.0148401826484 	0.0248091603053 	0.015306122449 	0.0326086956522 	0.0348432055749 	0.0 	0.0179640718563 	0.0139616055846 
aggregates-combined-assembly1_5277134_1_217_- 	0.0336538461538 	0.0228013029316 	0.00591715976331 	0.0424242424242 	0.0520607375271 	0.0230263157895 	0.0613496932515 	0.0125523012552 	0.0379146919431 	0.0 	0.0333333333333 	0.0165289256198 	0.0276243093923 	0.0120967741935 	0.00787401574803 	0.0396825396825 	0.0194063926941 	0.0477099236641 	0.0204081632653 	0.0652173913043 	0.0627177700348 	0.0373134328358 	0.0254491017964 	0.0279232111693 
aggregates-combined-assembly1_5281649_1_929_- 	0.00961538461538 	0.00977198697068 	0.0118343195266 	0.0454545454545 	0.0296456977585 	0.0197368421053 	0.0337423312883 	0.0209205020921 	0.0568720379147 	0.0470588235294 	0.0222222222222 	0.0413223140496 	0.0386740331492 	0.0201612903226 	0.0393700787402 	0.0357142857143 	0.0125570776256 	0.0458015267176 	0.0229591836735 	0.070652173913 	0.0627177700348 	0.0522388059701 	0.00898203592814 	0.0453752181501 
